[locus_tag=PMN2A_2021],[protein_id=PMN2A_2021],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0506],[protein_id=PMN2A_0506],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2022],[protein_id=PMN2A_2022],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2023],[protein_id=PMN2A_2023],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2024],[protein_id=PMN2A_2024],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2025],[protein_id=PMN2A_2025],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0514],[protein_id=PMN2A_0514],[gene=None],[protein=protein family PM-9]
[locus_tag=PMN2A_0516],[protein_id=PMN2A_0516],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2026],[protein_id=PMN2A_2026],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2027],[protein_id=PMN2A_2027],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2028],[protein_id=PMN2A_2028],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0518],[protein_id=PMN2A_0518],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2030],[protein_id=PMN2A_2030],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2031],[protein_id=PMN2A_2031],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0521],[protein_id=PMN2A_0521],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0522],[protein_id=PMN2A_0522],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2032],[protein_id=PMN2A_2032],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2033],[protein_id=PMN2A_2033],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2034],[protein_id=PMN2A_2034],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0524],[protein_id=PMN2A_0524],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0525],[protein_id=PMN2A_0525],[gene=None],[protein=protein family PM-14]
[locus_tag=PMN2A_0526],[protein_id=PMN2A_0526],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0528],[protein_id=PMN2A_0528],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0530],[protein_id=PMN2A_0530],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2037],[protein_id=PMN2A_2037],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0533],[protein_id=PMN2A_0533],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2038],[protein_id=PMN2A_2038],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2039],[protein_id=PMN2A_2039],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0537],[protein_id=PMN2A_0537],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2041],[protein_id=PMN2A_2041],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2042],[protein_id=PMN2A_2042],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2043],[protein_id=PMN2A_2043],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0539],[protein_id=PMN2A_0539],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2044],[protein_id=PMN2A_2044],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2046],[protein_id=PMN2A_2046],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0540],[protein_id=PMN2A_0540],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2047],[protein_id=PMN2A_2047],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0541],[protein_id=PMN2A_0541],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2048],[protein_id=PMN2A_2048],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2049],[protein_id=PMN2A_2049],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2050],[protein_id=PMN2A_2050],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0542],[protein_id=PMN2A_0542],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0543],[protein_id=PMN2A_0543],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2051],[protein_id=PMN2A_2051],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2052],[protein_id=PMN2A_2052],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0545],[protein_id=PMN2A_0545],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2053],[protein_id=PMN2A_2053],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2054],[protein_id=PMN2A_2054],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2055],[protein_id=PMN2A_2055],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2056],[protein_id=PMN2A_2056],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0547],[protein_id=PMN2A_0547],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2057],[protein_id=PMN2A_2057],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2058],[protein_id=PMN2A_2058],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2060],[protein_id=PMN2A_2060],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0550],[protein_id=PMN2A_0550],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2061],[protein_id=PMN2A_2061],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2062],[protein_id=PMN2A_2062],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2063],[protein_id=PMN2A_2063],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0557],[protein_id=PMN2A_0557],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0562],[protein_id=PMN2A_0562],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2064],[protein_id=PMN2A_2064],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0565],[protein_id=PMN2A_0565],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0566],[protein_id=PMN2A_0566],[gene=None],[protein=protein family PM-5]
[locus_tag=PMN2A_0567],[protein_id=PMN2A_0567],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0568],[protein_id=PMN2A_0568],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2065],[protein_id=PMN2A_2065],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0570],[protein_id=PMN2A_0570],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2066],[protein_id=PMN2A_2066],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0571],[protein_id=PMN2A_0571],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2068],[protein_id=PMN2A_2068],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0573],[protein_id=PMN2A_0573],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2070],[protein_id=PMN2A_2070],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2072],[protein_id=PMN2A_2072],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0574],[protein_id=PMN2A_0574],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2073],[protein_id=PMN2A_2073],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0575],[protein_id=PMN2A_0575],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2074],[protein_id=PMN2A_2074],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2075],[protein_id=PMN2A_2075],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2076],[protein_id=PMN2A_2076],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2077],[protein_id=PMN2A_2077],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2078],[protein_id=PMN2A_2078],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2079],[protein_id=PMN2A_2079],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2080],[protein_id=PMN2A_2080],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2081],[protein_id=PMN2A_2081],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0581],[protein_id=PMN2A_0581],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0582],[protein_id=PMN2A_0582],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2082],[protein_id=PMN2A_2082],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0583],[protein_id=PMN2A_0583],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0584],[protein_id=PMN2A_0584],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0586],[protein_id=PMN2A_0586],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0587],[protein_id=PMN2A_0587],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2085],[protein_id=PMN2A_2085],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0589],[protein_id=PMN2A_0589],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2086],[protein_id=PMN2A_2086],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2087],[protein_id=PMN2A_2087],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0590],[protein_id=PMN2A_0590],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2089],[protein_id=PMN2A_2089],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2090],[protein_id=PMN2A_2090],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2091],[protein_id=PMN2A_2091],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0592],[protein_id=PMN2A_0592],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0593],[protein_id=PMN2A_0593],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2094],[protein_id=PMN2A_2094],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2095],[protein_id=PMN2A_2095],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2096],[protein_id=PMN2A_2096],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2097],[protein_id=PMN2A_2097],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2098],[protein_id=PMN2A_2098],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2099],[protein_id=PMN2A_2099],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2100],[protein_id=PMN2A_2100],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2101],[protein_id=PMN2A_2101],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0596],[protein_id=PMN2A_0596],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2102],[protein_id=PMN2A_2102],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0598],[protein_id=PMN2A_0598],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2103],[protein_id=PMN2A_2103],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2104],[protein_id=PMN2A_2104],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2106],[protein_id=PMN2A_2106],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2107],[protein_id=PMN2A_2107],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2108],[protein_id=PMN2A_2108],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2109],[protein_id=PMN2A_2109],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0605],[protein_id=PMN2A_0605],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0606],[protein_id=PMN2A_0606],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0607],[protein_id=PMN2A_0607],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0608],[protein_id=PMN2A_0608],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2110],[protein_id=PMN2A_2110],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0609],[protein_id=PMN2A_0609],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0610],[protein_id=PMN2A_0610],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2111],[protein_id=PMN2A_2111],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2112],[protein_id=PMN2A_2112],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0612],[protein_id=PMN2A_0612],[gene=None],"[protein=amino acid ABC transporter membrane protein 2, PAAT family]"
[locus_tag=PMN2A_0613],[protein_id=PMN2A_0613],[gene=None],"[protein=amino acid ABC transporter membrane protein 1, PAAT family]"
[locus_tag=PMN2A_0614],[protein_id=PMN2A_0614],[gene=None],"[protein=amino acid ABC transporter substrate-binding protein, PAAT family]"
[locus_tag=PMN2A_2113],[protein_id=PMN2A_2113],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2114],[protein_id=PMN2A_2114],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0618],[protein_id=PMN2A_0618],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0619],[protein_id=PMN2A_0619],[gene=None],[protein=protein family PM-14]
[locus_tag=PMN2A_0620],[protein_id=PMN2A_0620],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2115],[protein_id=PMN2A_2115],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2116],[protein_id=PMN2A_2116],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0622],[protein_id=PMN2A_0622],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2117],[protein_id=PMN2A_2117],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0623],[protein_id=PMN2A_0623],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2118],[protein_id=PMN2A_2118],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0624],[protein_id=PMN2A_0624],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2119],[protein_id=PMN2A_2119],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0625],[protein_id=PMN2A_0625],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0626],[protein_id=PMN2A_0626],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0627],[protein_id=PMN2A_0627],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2120],[protein_id=PMN2A_2120],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0628],[protein_id=PMN2A_0628],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0629],[protein_id=PMN2A_0629],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2121],[protein_id=PMN2A_2121],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0633],[protein_id=PMN2A_0633],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0634],[protein_id=PMN2A_0634],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0648],[protein_id=PMN2A_0648],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0663],[protein_id=PMN2A_0663],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0667],[protein_id=PMN2A_0667],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0668],[protein_id=PMN2A_0668],[gene=None],[protein=helix-turn-helix motif protein]
[locus_tag=PMN2A_2123],[protein_id=PMN2A_2123],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2124],[protein_id=PMN2A_2124],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2125],[protein_id=PMN2A_2125],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0679],[protein_id=PMN2A_0679],[gene=None],[protein=conserved hypothetical]
[locus_tag=PMN2A_0685],[protein_id=PMN2A_0685],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2126],[protein_id=PMN2A_2126],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2127],[protein_id=PMN2A_2127],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0697],[protein_id=PMN2A_0697],[gene=None],[protein=putative beta-lactamase]
[locus_tag=PMN2A_2128],[protein_id=PMN2A_2128],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0711],[protein_id=PMN2A_0711],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2129],[protein_id=PMN2A_2129],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0713],[protein_id=PMN2A_0713],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0716],[protein_id=PMN2A_0716],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2130],[protein_id=PMN2A_2130],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0720],[protein_id=PMN2A_0720],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2131],[protein_id=PMN2A_2131],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0721],[protein_id=PMN2A_0721],[gene=None],[protein=protein family PM-20]
[locus_tag=PMN2A_0725],[protein_id=PMN2A_0725],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0730],[protein_id=PMN2A_0730],[gene=None],[protein=protein family PM-12]
[locus_tag=PMN2A_0734],[protein_id=PMN2A_0734],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0736],[protein_id=PMN2A_0736],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0737],[protein_id=PMN2A_0737],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0738],[protein_id=PMN2A_0738],[gene=None],[protein=TPR repeat]
[locus_tag=PMN2A_0739],[protein_id=PMN2A_0739],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0740],[protein_id=PMN2A_0740],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0741],[protein_id=PMN2A_0741],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0742],[protein_id=PMN2A_0742],[gene=None],[protein=protein family PM-12]
[locus_tag=PMN2A_2132],[protein_id=PMN2A_2132],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0743],[protein_id=PMN2A_0743],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0744],[protein_id=PMN2A_0744],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0745],[protein_id=PMN2A_0745],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0750],[protein_id=PMN2A_0750],[gene=None],[protein=None]
[locus_tag=PMN2A_0762],[protein_id=PMN2A_0762],[gene=None],[protein=cytochrome b6-F complex subunit VII]
[locus_tag=PMN2A_0770],[protein_id=PMN2A_0770],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0773],[protein_id=PMN2A_0773],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0775],[protein_id=PMN2A_0775],[gene=None],"[protein=prolyl 4-hydroxylase, alpha subunit]"
[locus_tag=PMN2A_0776],[protein_id=PMN2A_0776],[gene=None],[protein=possible peptidase family M20/M25/M40]
[locus_tag=PMN2A_0779],[protein_id=PMN2A_0779],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2133],[protein_id=PMN2A_2133],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2134],[protein_id=PMN2A_2134],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0780],[protein_id=PMN2A_0780],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0781],[protein_id=PMN2A_0781],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2135],[protein_id=PMN2A_2135],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2136],[protein_id=PMN2A_2136],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0782],[protein_id=PMN2A_0782],[gene=None],[protein=uncharacterized membrane protein]
[locus_tag=PMN2A_0783],[protein_id=PMN2A_0783],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0785],[protein_id=PMN2A_0785],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2137],[protein_id=PMN2A_2137],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2138],[protein_id=PMN2A_2138],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2139],[protein_id=PMN2A_2139],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0789],[protein_id=PMN2A_0789],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2140],[protein_id=PMN2A_2140],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0791],[protein_id=PMN2A_0791],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0793],[protein_id=PMN2A_0793],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2141],[protein_id=PMN2A_2141],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0815],[protein_id=PMN2A_0815],[gene=None],[protein=TPR repeat]
[locus_tag=PMN2A_0817],[protein_id=PMN2A_0817],[gene=None],[protein=TPR repeat]
[locus_tag=PMN2A_0822],[protein_id=PMN2A_0822],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0823],[protein_id=PMN2A_0823],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0824],[protein_id=PMN2A_0824],[gene=None],[protein=putative Uncharacterized conserved protein]
[locus_tag=PMN2A_2143],[protein_id=PMN2A_2143],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2144],[protein_id=PMN2A_2144],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2145],[protein_id=PMN2A_2145],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2146],[protein_id=PMN2A_2146],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2147],[protein_id=PMN2A_2147],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2148],[protein_id=PMN2A_2148],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0842],[protein_id=PMN2A_0842],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0844],[protein_id=PMN2A_0844],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2149],[protein_id=PMN2A_2149],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2150],[protein_id=PMN2A_2150],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0883],[protein_id=PMN2A_0883],[gene=None],[protein=undecaprenyl-phosphate galactosephosphotransferase]
[locus_tag=PMN2A_0884],[protein_id=PMN2A_0884],[gene=None],[protein=glycosyltransferase]
[locus_tag=PMN2A_0885],[protein_id=PMN2A_0885],[gene=None],[protein=None]
[locus_tag=PMN2A_0890],[protein_id=PMN2A_0890],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0891],[protein_id=PMN2A_0891],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2151],[protein_id=PMN2A_2151],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2152],[protein_id=PMN2A_2152],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0922],[protein_id=PMN2A_0922],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2153],[protein_id=PMN2A_2153],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0931],[protein_id=PMN2A_0931],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0932],[protein_id=PMN2A_0932],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0936],[protein_id=PMN2A_0936],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2154],[protein_id=PMN2A_2154],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0938],[protein_id=PMN2A_0938],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0939],[protein_id=PMN2A_0939],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2155],[protein_id=PMN2A_2155],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_2156],[protein_id=PMN2A_2156],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0942],[protein_id=PMN2A_0942],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2157],[protein_id=PMN2A_2157],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2158],[protein_id=PMN2A_2158],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2159],[protein_id=PMN2A_2159],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0948],[protein_id=PMN2A_0948],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2160],[protein_id=PMN2A_2160],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0949],[protein_id=PMN2A_0949],[gene=None],[protein=protein family PM-16]
[locus_tag=PMN2A_0951],[protein_id=PMN2A_0951],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0952],[protein_id=PMN2A_0952],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2162],[protein_id=PMN2A_2162],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0953],[protein_id=PMN2A_0953],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0954],[protein_id=PMN2A_0954],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2163],[protein_id=PMN2A_2163],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0956],[protein_id=PMN2A_0956],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_0957],[protein_id=PMN2A_0957],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2164],[protein_id=PMN2A_2164],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_0958],[protein_id=PMN2A_0958],[gene=None],[protein=hypothetical protein]
[locus_tag=PMN2A_2165],[protein_id=PMN2A_2165],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMN2A_2166],[protein_id=PMN2A_2166],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMN2A_0979],[protein_id=PMN2A_0979],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_0995],[protein_id=PMN2A_0995],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_1011],[protein_id=PMN2A_1011],[gene=None],[protein=None]
[locus_tag=PMN2A_1031],[protein_id=PMN2A_1031],[gene=None],[protein=protein family PM-12]
[locus_tag=PMN2A_1036],[protein_id=PMN2A_1036],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMN2A_2168],[protein_id=PMN2A_2168],[gene=None],[protein=Conserved hypothetical protein]
